Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Código: F-147-LIME,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
LIME - Microbiología,Microscopio,122334,BIO-12126,12 - 536,Enith Knuth / Omar Vesga,"Prestado SIU
Lab 630 GRIPE",Nikon,Eclipse E200,851943,,BIO,Clase I,INVIMA 2013DM-0010750,,2007-02-01 00:00:00,,NI,860.000.648-2,Sanitas,No,,Compra,Factura,0-00000033677,,SI,,SI (ING),,SI,SI,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME - Microbiología,Propipeteador,306057000,BIO-12127,,Carolina Rosero/Enith Knuth,Microbiología 1 ,Brand,Accu-jet pro,11D06140,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME - Microbiología,Timer,TempCed,BIO-12128,14 - 053,Carolina Rosero,Microbiología 1 ,N/I,TR118,121ACC,,BIO,,Acta No. 03 Abril 10 de 2013,,NI,,NI,NI,NI,No,,Compra,NI,NI,,SI,,SI,,SI,SI,,,No,,No,,Tiempo,"99 h: 59 min, 59 s",1 s,NI,NI,,,,,,,
LIME - Microbiología,Micropipeta multicanal,10061703,Pendiente,15 - 166,Carolina Rosero/Enith Knuth,Microbiología 1 ,BIOHIT,PROLINE  ,10061703,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014    ,,NI,,NI,NI,NI,No,,Compra,NI,NI,,SI,,,,,,,,No,,No,,Volumen ,50 - 300 uL,5 uL,NI,NI,,,,,,,
LIME - Microbiología,Nevera,137708,Pendiente,13 - 315,Carolina Rosero  ,Microbiología 1 ,Haceb,N417L,N/I,,IND,,,,2010-08-11 00:00:00,,NI,890.934.939-8,Almacén Navarro Ospina S.A.,No,,Compra,Factura,51018,,SI,,SI,,SI,,,,No,,No,,Temperatura,NI,NI,2°C - 8°C,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Microbiología,Incubadora,90408,BIO-12211,18 - 013,Carolina Rosero  ,Microbiología 1 ,Fisher Scientific,525D,810N0176,,BIO,,Antes de 2009,,1998,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (ING),,SI,SI,,,No,,No,,Temperatura,"25°C - 50 °C
(Según manual 30 - 75 °C y 86 - 167 °F)","5 °C (Según manual 0,5°C)",37°C,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Microbiología,Termohigrómetro,INF002RM DAR DE BAJA,BIO-12216,,Carolina Rosero,,Taylor,N/I,N/I,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,°C,,,T 18°C-25°C /TS 50°C,,,,,,,,
LIME - Microbiología,Termómetro,INF003CI DAR DE BAJA,BIO-12218,,Carolina Rosero,,Sanofi Pasteur,N/I,907,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,°C,,,T -8 °C,,,,,,,,
LIME - Farmacología y Toxicología,Termohigrómetro,THCromLiq / LIMETH3, BIO-12184,13 - 994,Gloria Ramírez,Cromatografía líquida,ALLA FRANCE,N/I,N/I,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Ficha técnica),,SI,SI,,,No,,No,,Temperatura / Humedad,"T - 50 a 70 °C
T - 58 a 158° F
H 20 - 98 %RH","0,1 ° 
1 %RH",NI,NI,,,,,,,
LIME - Farmacología y Toxicología,Termohigrómetro,THCromGas / LIMETH4, BIO-12188,13 - 994,Gloria Ramírez,Cromatografía gaseosa,Alla France,N/I,N/I,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Ficha técnica),,SI,SI,,,No,,No,,Temperatura / Humedad,"T - 50 a 70 °C
T - 58 a 158° F
H 20 - 98 %RH","0,1 ° 
1 %RH",NI,NI,,,,,,,
LIME - Farmacología y Toxicología,Termohigrómetro,LIME TH1-LabA,Pendiente,13 - 994,Gloria Ramírez,Área de procesamiento - Toxicología,Halthen,TTH-002,9102,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Brochure y guía de manejo),,SI,SI,,,No,,No,,Temperatura / Humedad,"Temp interior: 0 a 50 °C (32 a 122 °F).
Temp exterior: -50 a70°C (-58a 158 °F).
Humedad relativa: 15 a 95 % HR","Temperatura: 0,1 °C (0,1°F)
Humedad: 1 %HR",NI,NI,,,,,,,
LIME - Farmacología y Toxicología,Timer,Timer1,BIO-12566,14 - 053,Estefania Vasco,Área de procesamiento,N/I,N/I,N/I,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,SI,,,No,,No,,Tiempo,"99 h: 59 min, 59 s",1s,NI,NI,,,,,,,
LIME - Farmacología y Toxicología,Timer,Timer2,BIO-12567,14 - 053,Estefania Vasco,Área de procesamiento,N/I,N/I,N/I,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,SI,,,No,,No,,Tiempo,"99 h: 59 min, 59 s",1s,NI,NI,,,,,,,
LIME - Farmacología y Toxicología,Agitador Vórtex,156138,BIO-12148,15 - 651,Estefania Vasco,Área de procesamiento,Boeco,V-1 Plus,010203-1407-2034,,BIO,,ACTA No. 03 Abril 10 de 2013 ,,2015-07-08 00:00:00,,NI,811.026.956-0,MR Y CIA S.A.S,No,,Compra,Factura,14239,,SI,,SI,,SI,SI,,,No,,No,,,750 - 3000 rpm,Perilla sin escala,,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Farmacología y Toxicología,Agitador Vórtex,33411,,,,,Schott,SG23,864528,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,rpm,Perilla sin divisiones,,2800 rpm,,NI,NI,NI,NI,NI,NI,NI
LIME - Farmacología y Toxicología,Congelador,TP-068,Pendiente,15 - 583,,Cuarto frío  ,Tecnifrio,CTP D-3,980408,,IND,,,,1998-04-14 00:00:00,,NI,901.094.506-6,Tecnifrio,No,1999-04-14 00:00:00,Compra,Carta de garantía,NT,,SI,,SI,,,,,,No,,No,,,T -5 - -20 °C,Perilla 0 - 6,,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Farmacología y Toxicología,Espectrofotómetro,92416,BIO-12162,15 - 601,,Área de procesamiento,Spectronic,Genesys 2,3N2A240001,,BIO,,Antes de 2009 - CIRCULAR EXTERNA Nº 1000-0085-18,,1998,,NI,830.034.462-7,Innovatek,No,,Compra,Registro de importación,,,SI,SI,SI,,SI,,,,No,,No,,Longitud de onda,200 - 1100 nm,1 nm,NI,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Farmacología y Toxicología,Lámpara UV,UVGL-25,BIO-12163,NI,Estefania Vasco,Área de procesamiento,UVP INC,UVGL-254/366NM,N/I,,BIO,,Antes de 2009 - CIRCULAR EXTERNA Nº 1000-0085-18,,Antes de 1996,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI,,SI,,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME - Farmacología y Toxicología,Micropipeta,143399,BIO-12166,15 - 166,,Área de procesamiento,Human,Humapette,04J68211,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2012-04-25 00:00:00,,NI,860.350.711-1,Comprolab S.A.S,No,,Compra,Factura,132731,,SI,,SI,,SI,SI,,,No,,No,,Volumen,100 - 1000 ul,5 ul,100-1000 µl,NI,,,,,,,
LIME - Farmacología y Toxicología,Micropipeta,JL537147,BIO-12172,15 - 166,,Área de procesamiento,Boeco,UV 100uL,JL537147,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2016-11-03 00:00:00,,NI,811.026.956-0,MR Y Cia S.A.S,No,,Compra,Factura,MRC2468,,SI,,,,SI,SI,,,No,,No,,Volumen,100 ul,fija,100 µl,NI,,,,,,,
LIME - Farmacología y Toxicología,Micropipeta,156132,BIO-12173,15 - 166,,Área de procesamiento,CAPP,Autoclavable,HF10888,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,02/072015,,NI,811.026.956-0,MR Y Cia S.A.S,No,,Compra,Factura,MR-14177,,SI,,SI,,SI,SI,,,No,,No,,Volumen,100 - 1000 µl,10 ul,100-1000 µl,NI,,,,,,,
LIME - Farmacología y Toxicología,Micropipeta,558261382,BIO-12178,15 - 166,,Área de procesamiento (al lado del BS120),Corning,Lambda Plus,558261382,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2016-10-12 00:00:00,,NI,811.026.956-0,MR Y Cia S.A.S,No,,Compra,Factura,MRC2303,,SI,,SI,,SI,SI,,,No,,No,,Volumen,100 - 1000 ul,2 ul,100-1000 µl,NI,,,,,,,
LIME - Farmacología y Toxicología,Micropipeta,156133,BIO-12174,15 - 166,,Área de procesamiento,CAPP,Autoclavable,HF10690,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2015-05-08 00:00:00,,NI,811.026.956-0,MR Y Cia S.A.S,No,,Compra,Factura,MR-13820,,SI,,SI,,SI,SI,,,No,,No,,Volumen,100 - 1000 ul,10 ul,100-1000 µl,NI,,,,,,,
LIME - Farmacología y Toxicología,Termohigrómetro,TH-1060 / LIMTH2,BIO-12189,NI,Gloria Ramírez,Absorción atómica,Alla France,N/I,N/I,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Ficha tecnica),,SI,SI,,,No,,No,,Temperatura / Humedad relativa,"T -50 a 70 °C 
-58 a 158 °F
20 a 98%HR","0.1 °C/°F
1% HR",NI,NI,,,,,,,
LIME - Farmacología y toxicología,Micropipeta multicanal,HE10362,Pendiente,15 - 166,Estefania Vasco,Área de procesamiento,CAPP,N/I,HE10362,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,,,,,No,,No,,Volúmen,30-300uL,2 uL,NI,NI,,,,,,,
LIME - Farmacología y Toxicología,Espectrofotómetro,183435,Pendiente,15 - 601,Estefania Vasco,Área de procesamiento,vwr,v-1200,VEC 1810014,,BIO,,,,NI,,NI,NI,NI,NI,NI,NI,NI,NI,,SI ,,SI (ING),,,,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME - Biología molecular,Micropipeta,305266100,BIO-12265,15 - 166,,Biología molecular,Gilson,Pipetman P10,R53970M,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,NI,,NI,71.739.665-9,Gentech,No,,NI,NI,NI,,SI,,SI,,SI,SI,,,No,,No,,Volúmen,1 - 10 uL,"0,02 uL","0,2-2",NI,,,,,,,
LIME - Biología molecular,Micropipeta,306048600,BIO-12276,15 - 166,,Biología molecular,Nichiryo,Nichipet Ex Plus,H69011872,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2007-03-27 00:00:00,,NI,71.739.665-9,Gentech,No,,Compra,Factura,3071,,SI,,SI,,SI,SI,,,No,,No,,Volúmen,100 - 1000 uL,1 uL,20-200,NI,,,,,,,
LIME - Biología molecular,Minicentrifuga,142044,BIO-12290,,,,Labnet,C1201,10120595,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,6000 rpm,NI,,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Biología Molecular,Micropipeta,36107100,BIO-12260,15 - 166,Gloria Ramírez / Gonzalo Vasquez,Biología molecular,Nichiryo,Nichipet Ex Plus,H64041012,,BIO,Clase I,ACTA No. 09 Septiembre 17 de 2014,,2008-12-01 00:00:00,,NI,71.739.665-9,Gentech,No,,Compra,Factura,5257,,SI,,SI,,SI,SI,,,No,,No,,Volúmen,"0,1 - 2 uL",NI,NI,NI,,,,,,,
LIME - Biología Molecular,Minicentrifuga,153678,BIO-12293,NI,Gloria Ramírez,Biología Molecular,Labnet,C1301,14050038,,BIO,,,,2014-10-08 00:00:00,,NI,900.754.314 -8,Gentech,No,,Compra,Factura,16861,,SI,SI,SI,,SI,SI,,,No,,No,,Velocidad,6000 rpm,Swiche encendido apagado,,NI,NI,NI,NI,NI,NI,NI,NI
LIME - Biología Molecular,Termómetro,UG-TD 2 / LIMET13,BIO-12303,14 - 028,Gloria Ramírez,Cuarto frio (congelador),Halthen,SH144,N/I,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,2016,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,No,,Temperatura,"Temp interior: -10 ° C a 50 ° C/ 14°F a 122°F
Temp exterior: -50 ° C a 70 ° C/-58°F a 158°F","0,1°C/°F",NI,NI,,,,,,,
LIME - Biología Molecular,UPS,143034,Pendiente,NT,Gloria Ramírez,Biología Molecular,NICOMAR,Micronet 2000,EL8114900125,,IND,,,,2015-03-05 00:00:00,,NI,15241257-4,Jairo Florez C,No,,Compra,Factura,JFC6334,,SI,,SI (Ficha técnica),,,,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME,Bascula,101222,BIO-12224,18 - 457,,Consultorio 1,Health o meter,402 KLS,12872,,BIO,Clase I,ACTA No. 09 Octubre 14 de 2015,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,No,,Peso,0-160 kg,"0,1 kg",NI,NI,,,,,,,
LIME,Microscopio,116993,BIO-12251,18 - 283,,Área de entrenamiento,Carl Zeiss,Axiostar Plus,3108013508,,BIO,Clase I,Antes de 2009 - CIRCULAR EXTERNA Nº 1000-0085-18,,2008,,NI,860.001.911-1,Kaika S.A.S,No,,Compra,NI,NI,,SI,,SI,,,SI,,,No,,No,,,,,,,NI,NI,NI,NI,NI,NI,NI
LIME,Oxigrafo,182306,BIO-12155,,,Biología molecular,Hansatech,Oxigraph plus,18012,,BIO,,,,,,,,,,,,,,,,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Termohigrómetro,TH1-LabA,"Pendiente el código BIO-12185 asignado, pertenece a otro equipo",13 - 994,Martha Ibeth,Área de procesamiento,ALLA FRANCE,N/I,N/I,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Ficha técnica),,SI,SI,,,No,,No,,Temperatura / Humedad,"T - 50 a 70 °C
T - 58 a 158° F
H 20 - 98 %RH","0,1 ° 
1 %RH",NI,NI,,,,,,,
LIME,Termohigrómetro,THCFrio / LIMETH15,BIO-12192,13 - 994,Duvan Gallego y Gloria Ramírez,Cuarto frío,Halthen,TTH-002,12514,,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI (Brochure y guía de manejo),,SI,SI,,,No,,No,,Temperatura / Humedad,"Temp interior: 0 a 50 °C (32 a 122 °F).
Temp exterior: -50 a70°C (-58a 158 °F).
Humedad relativa: 15 a 95 % HR","Temperatura: 0,1 °C (0,1°F)
Humedad: 1 %HR",NI,NI,,,,,,,
LIME,Termómetro,T7743 / LIMET11, BIO-12203 (Pendiente sticker),NI,,Contingencia,Halthen,SH144,7743,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,No,,Temperatura,"Temp interior: -10 ° C a 50 ° C/ 14°F a 122°F
Temp exterior: -50 ° C a 70 ° C/-58°F a 158°F","0,1°C/°F",NI,NI,,,,,,,
LIME,Termómetro,TC1 / LIMET4,BIO-12243,NI,,Área de procesamiento (nevera hematología),Halthen,SH144,11852,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,No,,Temperatura,"Temp interior: -10 ° C a 50 ° C/ 14°F a 122°F
Temp exterior: -50 ° C a 70 ° C/-58°F a 158°F","0,1°C/°F",NI,NI,,,,,,,
LIME,Termómetro,3217M004 / TC4 / LIMET2, BIO-12564,NI,,Contingencia - Cuarto de insumos,N/I,N/I,N/I,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI,,SI,SI,,,No,,No,,Temperatura,Temp interior: 0 a 50 °C (32 - 122 °F) Temp exterior: -50 a 70 °C (-58 - 158 °F),1°C (2°F),NI,NI,,,,,,,
LIME,Termómetro,LIMET1, BIO-12565,NI,,Contingencia - Cuarto de insumos,N/I,N/I,08A04,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,SI,,SI,SI,,,No,,No,,Temperatura,Temp interior: 0 a 50 °C (32 - 122 °F) Temp exterior: -50 a 70 °C (-58 - 158 °F),1°C (2°F),NI,NI,,,,,,,
LIME,Termómetro,11844 / LIMET7,Pendiente,NI,,Microbiologia (nevera reactivos),Halthen,SH144,11844,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,No,,Temperatura,Externa - 50 a 70 °C                                            Interna -10 a 50 °C,"0,1 °C",NI,NI,,,,,,,
LIME,Lavaojos,NT,,NT,,Área de procesamiento,NI,NI,NI,,IND,,,,2019,,NI,NI,NI,No,,Reinstalación,NI,NI,,SI,,,,,,,,No,,No,,,,,,,,,,,,,
LIME,Termómetro,INF010 / LIMET6, BIO-12222,13-994,Gloria Ramírez,Cuarto de lavado y desinfección (INCUBADORA),Sanofi Pasteur,N/I,N/I,,BIO,Clase I,ACTA No. 07 Junio 10 de 2009,,NI,,NI,NI,NI,No,,NI,NI,NI,,SI,,,,SI,SI,,,No,,No,,Temperatura,NI,NI,T -8°C,NI,,,,,,,
